adjclose,Daily_Returns,Daily_cumRETURNS
518.6399536132812,-0.005876717391454456,1.1091302577342208
512.9719848632812,-0.010928523170095517,1.0970750945603542
522.7953491210938,0.01914990398633698,1.1182864265603345
525.6394653320312,0.00544020947339896,1.1243867173566902
533.5867919921875,0.015119349258024606,1.1415158774124579
531.3683471679688,-0.004157608204535923,1.1367797539301114
526.0628051757812,-0.009984678275370418,1.1254858506400989
521.5043334960938,-0.008665261324005469,1.1157753543823887
522.3717041015625,0.001663208816797379,1.1176326659096656
520.1528930664062,-0.00424757125574482,1.112895509350741
520.1932983398438,7.767960916127414e-05,1.1129819619967052
523.8238525390625,0.00697924062229438,1.120776900653214
522.2910766601562,-0.0029261284522967834,1.1175021569724561
522.7953491210938,0.0009655008164453083,1.1185816272482527
517.6515502929688,-0.00983902943431414,1.1076298355437866
527.4144287109375,0.018859942392606355,1.1287179052470562
520.2938842773438,-0.013500852547772002,1.1135816572763784
532.0739135742188,0.02264110659927665,1.1390819665755652
530.3392944335938,-0.0032601093501702927,1.1353744814928057
530.6417846679688,0.0005703711521094501,1.1360222510608666
527.8380126953125,-0.005283737643108188,1.130035637305547
529.0888061523438,0.0023696539979078945,1.132716606000832
531.9192504882812,0.005349658323942075,1.1387924902828623
531.8179321289062,-0.00019047695544383014,1.1385755972136524
538.2675170898438,0.012127430406717155,1.1524676607850444
537.620361328125,-0.0012022939173770286,1.151082888544938
533.9610595703125,-0.006806479108738772,1.1432746702938388
538.3887329101562,0.008292127788132708,1.1527942642549371
538.2675170898438,-0.00022514553686381333,1.1525347469870917
535.740234375,-0.004695216847762973,1.1471360304158227
539.6017456054688,0.0072078051688120315,1.1554342334144463
523.2862548828125,-0.030236171130894274,1.121021207013926
520.3142700195312,-0.0056794628858478635,1.114672454492197
510.427978515625,-0.019000615730825787,1.093692934587616
514.6535034179688,0.008278395934784077,1.1027845377545926
518.4542236328125,0.007385007951178801,1.1109587565189707
516.1292724609375,-0.004484390455118725,1.1059879375519324
521.0421142578125,0.009518626551542564,1.1165656866561067
523.1041259765625,0.003957476108600533,1.1209932238425178
523.7108154296875,0.0011597871685535832,1.1222940916186261
524.8834228515625,0.0022390361003197246,1.1248097638944756
531.3126831054688,0.012248929903287298,1.1386722065692427
532.4447631835938,0.002130722857034195,1.1411009880777019
525.4293212890625,-0.013175905520385833,1.1261645657991497
524.8027954101562,-0.0011924075294640346,1.1248225189838532
517.8478393554688,-0.013252513354567563,1.110014134417927
511.15582275390625,-0.012922746978903277,1.0957619893866102
500.2589111328125,-0.021318179576602425,1.0726495711729909
493.1825866699219,-0.01414532416197567,1.0575834043981824
495.64923095703125,0.005001482926971779,1.0628861394546403
494.3349914550781,-0.0026515515809749646,1.0600715751614094
502.5635070800781,0.016645626482518106,1.077864809573994
487.4407958984375,-0.030091144638623724,1.0459137564443177
489.52325439453125,0.004272228573432013,1.0503916976632346
498.4188232421875,0.018171902494517278,1.0696537976205287
506.26312255859375,0.01573836891909397,1.0866215760449947
508.9520568847656,0.0053113375364619575,1.092408344145216
511.98480224609375,0.0059588036246305265,1.0989372237831259
510.3673095703125,-0.003159259159032146,1.0954708747243058
505.81842041015625,-0.00891297125590984,1.0857503579998717
512.5103149414062,0.013229835571871185,1.1002100957799699
507.7997131347656,-0.009191233169968838,1.0901441383975987
511.15582275390625,0.006609120746490005,1.0973728941863348
510.8121337890625,-0.0006723761122235938,1.0966352948659523
517.8074951171875,0.013694587237455202,1.1117565660410966
525.3281860351562,0.014524105944559107,1.1280216682995687
523.5694580078125,-0.0033478653422682747,1.124251518149835
525.7529907226562,0.004170473814786968,1.1289499702432713
516.18994140625,-0.018189243780166953,1.1086008525864355
508.8307189941406,-0.014256810956177701,1.0929078715449507
528.2193603515625,0.038104305879467004,1.135355958958348
539.6017456054688,0.02154859535313247,1.1600867854299342
540.7943725585938,0.002210198471072067,1.1626536430568835
544.959228515625,0.007701367041462737,1.1716422332936045
550.7210693359375,0.01057297595639728,1.1840956975327854
546.2733154296875,-0.008076237053383672,1.1745711729151191
537.7821655273438,-0.015543775730038734,1.1564550631477608
532.7276611328125,-0.009398795122881887,1.145636698376131
531.6942138671875,-0.0019399166610335472,1.1434164129381121
538.4219360351562,0.012653367278601335,1.1579764029506376
543.2647705078125,0.00899449697075494,1.1684387996622005
545.1088256835938,0.003394394917339394,1.1724116813350745
545.068359375,-7.423528419858716e-05,1.1723246502511415
545.5546264648438,0.0008921212935590894,1.1733709726884622
544.7440185546875,-0.001485841876933458,1.171628823559645
546.3449096679688,0.002938795211609113,1.1750770650922246
549.6883544921875,0.006119659513713849,1.1822901850409513
551.18798828125,0.0027281527374687364,1.185520057034535
555.4432373046875,0.007720141066039021,1.1947078590421056
562.1707153320312,0.01211190914842919,1.2092660377876139
576.5375366210938,0.025555975964662414,1.2405682877307542
573.3358154296875,-0.00555336120900396,1.2336980580145298
571.4513549804688,-0.0032868353912383075,1.2296497522772152
581.7247924804688,0.01797779882830297,1.2519560564956327
586.709716796875,0.008569214138442582,1.262730434078606
584.4605712890625,-0.0038334894470328784,1.257899036757147
577.6519775390625,-0.011649363677319169,1.243330336210765
585.02783203125,0.012768682145970267,1.2593078146691703
588.7767944335938,0.006408177862798681,1.2674035950255704
588.0672607421875,-0.0012050979218514168,1.2658771695178925
589.7086791992188,0.002791208704527426,1.2694154326105132
597.246826171875,0.012782831995778787,1.2857463118888874
606.4464721679688,0.015403423832421215,1.3057045250654644
601.096923828125,-0.008821138526405758,1.294237375589509
614.7950439453125,0.02278853804466352,1.3240697806815804
608.6553955078125,-0.00998649630956705,1.3109127682767816
613.2550048828125,0.0075570009055163645,1.3208568636986333
624.177001953125,0.017809878408411084,1.3445918954745864
632.7078857421875,0.013667411266945706,1.363095143617192
644.33935546875,0.018383633251098708,1.38838553723079
641.6035766601562,-0.004245866382945884,1.3825031345366423
634.7343139648438,-0.010706397135549328,1.3677804609665363
632.4241943359375,-0.0036395064487315665,1.3628114629934305
628.8578491210938,-0.005639166317140232,1.3551479706570024
635.3423461914062,0.01031154668638612,1.3691939355785285
636.3758544921875,0.0016266951305492494,1.3714230092063835
635.0382690429688,-0.002101879635716397,1.3685434703935009
626.851806640625,-0.012891289866169942,1.3510144086854232
631.269287109375,0.007047088996079864,1.3605687530758306
632.2014770507812,0.0014766914222530403,1.362579377453402
624.987548828125,-0.011410805707555816,1.3471196208022282
625.473876953125,0.0007781405020177434,1.348168277088288
630.7425537109375,0.008423496091439997,1.3595725317154839
638.604736328125,0.012464963035918153,1.3766256152944323
630.9451293945312,-0.011994284567376168,1.3602126038548539
635.2005004882812,0.006744439247567513,1.3694174811008306
625.4940795898438,-0.015280877283591732,1.3486506523979325
611.0667724609375,-0.023065457531375344,1.317899417038958
607.2367553710938,-0.006267755444170575,1.3096649784738257
600.1040649414062,-0.011746144097171118,1.294371460688721
606.851806640625,0.011244285938768916,1.3090078773191842
620.2459716796875,0.022071558315380324,1.338220923821133
622.8599853515625,0.004214479079639899,1.343872729250853
612.6671752929688,-0.016364528623299845,1.32205985102654
596.7401733398438,-0.025996173118804533,1.2881342329453145
601.0765991210938,0.007266857461564635,1.2975290147349097
590.3368530273438,-0.01786751656852703,1.2745512823694858
588.7564697265625,-0.0026770873149402075,1.2711437604511495
577.6318969726562,-0.018895032710337545,1.2473509483751917
579.759521484375,0.0036833570356302747,1.2519538591446544
568.3104248046875,-0.019748009744409267,1.2274727839870017
554.9569702148438,-0.023496761641198072,1.1989673526930078
555.5245361328125,0.001022720586334902,1.2001941885351515
558.6246337890625,0.00558048736754424,1.206910579981627
581.1172485351562,0.040264272976166415,1.2564975496054827
574.8760375976562,-0.0107400201133806,1.2430749491719189
594.6124877929688,0.03433166266207399,1.2864928183061022
596.3960571289062,0.0029995490719638696,1.2903575099137559
599.840576171875,0.005775556363586398,1.2978316051945837
607.2772827148438,0.012397805080858415,1.3140220239120173
606.2438354492188,-0.00170177165364227,1.3117877601220616
588.29052734375,-0.02961400521650759,1.2735100461494138
590.8638305664062,0.0043742047560670905,1.2790928410926672
596.37548828125,0.009328135231361667,1.2910802150882688
589.2833862304688,-0.011892007954955708,1.2758176102780483
597.2872924804688,0.013582440022956499,1.2932645441960464
596.7198486328125,-0.0009500350246859357,1.2920364810267546
605.0076904296875,0.0138889996970335,1.3101067739814587
607.257080078125,0.0037179521583270425,1.3149867544349538
604.9472045898438,-0.003803785190917952,1.309994328369873
595.5651245117188,-0.015508923765481408,1.2898344592155309
607.0947875976562,0.01935919786335738,1.3150478881528407
613.6196899414062,0.010747748913427113,1.329257918796559
606.8317260742188,-0.011062167623460128,1.3146344774876457
607.6622314453125,0.0013685925362976192,1.3164349081684668
607.2772827148438,-0.0006334912893189992,1.3156012222154618
595.5040893554688,-0.01938684962286541,1.290341503491278
593.8628540039062,-0.0027560437970104434,1.2867901618690134
594.8558959960938,0.0016721739463787522,1.2889436988945968
601.37744140625,0.010963235724907427,1.3031524370595675
621.0862426757812,0.0327727645111604,1.346567881257483
623.58056640625,0.004016066625019077,1.3519866613915505
613.9714965820312,-0.01540950815641462,1.3313129071828849
600.2940673828125,-0.022276977474297688,1.301983181289742
591.1143188476562,-0.01529208605238852,1.2822246024271569
593.1793823242188,0.003493509479838286,1.2867118998752969
593.894775390625,0.0012060315778392727,1.2882646512034872
590.3579711914062,-0.005955270774848032,1.2806154854092764
583.7745971679688,-0.011151495100763298,1.266414038947195
574.28857421875,-0.016249461684762823,1.2460017857515264
581.5463256835938,0.01263781274895992,1.2618484456540267
576.8236083984375,-0.008120964876881964,1.2516425158358047
569.300048828125,-0.013043085374403796,1.235423240278842
587.8638305664062,0.03260808035497953,1.276372022872498
610.025390625,0.03769845822499596,1.325407758857736
620.7588500976562,0.017595102822948627,1.3489348182005279
610.2096557617188,-0.01699402970135333,1.3262046653122714
613.5623779296875,0.005494377442755383,1.333511388877024
609.1669311523438,-0.007163814039861882,1.323992497759261
628.9983520507812,0.032554985972273576,1.36780433243705
625.6860961914062,-0.005265921363030168,1.3606205136952716
616.0569458007812,-0.015389746470695576,1.3398412131502364
615.3411254882812,-0.0011619385470438282,1.3382853041081577
618.223876953125,0.004684802210410011,1.3445696149419741
639.731689453125,0.03478968267288507,1.3921699648287875
658.25439453125,0.0289538651648773,1.4330678856085988
671.2980346679688,0.019815500276313847,1.4617480602533963
674.4055786132812,0.004629156924091937,1.4685304075711947
686.324951171875,0.017673893776356975,1.494715775088155
678.9237670898438,-0.010783789907964136,1.47868367297228
712.6166381835938,0.049626884087696554,1.5539175065526507
714.1294555664062,0.002122904941805226,1.5572198297253383
715.4788818359375,0.001889610152631116,1.5601651500026288
728.9723510742188,0.018859353617337593,1.589868064777234
734.2675170898438,0.00726387771473358,1.6014587175605846
725.5784912109375,-0.011833596988389039,1.5826193888601774
729.1437377929688,0.004913660789587437,1.5904149804576782
734.5125732421875,0.007363205868666789,1.6021687529945805
744.0201416015625,0.012944051205832974,1.6230421088263487
743.979248046875,-5.496296726525962e-05,1.6229529040675528
756.4580688476562,0.016773076444727586,1.6504043965967397
765.20751953125,0.011566339290850713,1.6696043563921696
766.3961181640625,0.0015533023427953818,1.6721997719611967
746.9708251953125,-0.025346283088286237,1.6303483526622993
756.273681640625,0.012454109493339471,1.6507798535485037
743.4053955078125,-0.017015382718193584,1.6229288224900116
745.7824096679688,0.0031974669198258088,1.6281263888081012
751.396728515625,0.007528092342853565,1.6404293253271953
729.8404541015625,-0.028688272913626633,1.5940368824483744
728.4266357421875,-0.0019371608567729792,1.5909519655502766
711.603759765625,-0.023094811681922955,1.5546302653197124
703.9813232421875,-0.010711630480912615,1.5380665111655534
729.0413818359375,0.035597618525355035,1.593804194765079
749.7371215820312,0.02838760633035098,1.6396967894075845
754.8801879882812,0.00685982627537185,1.6509834926790021
753.569091796875,-0.0017368268663935371,1.6481185089035428
781.8871459960938,0.03757857707737822,1.7112308667937621
797.9517211914062,0.020545900105374937,1.7467533159924695
833.2369995117188,0.044219816040535376,1.8257276736778127
842.928955078125,0.011631691310018288,1.8470879617024725
820.0818481445312,-0.027104427717133284,1.797696092505923
847.9493408203125,0.033981355323048135,1.8598340285540047
815.84033203125,-0.03786665929594335,1.7907250478187928
815.0411376953125,-0.0009795965025996,1.7889717187425567
814.67236328125,-0.0004524611053440264,1.7881624617137362
817.0902709960938,0.0029679510731224212,1.7934775239316232
806.4759521484375,-0.012990387016500127,1.7703302284618516
800.6771850585938,-0.007190254184760159,1.7576467574627757
779.6944580078125,-0.026206225732841038,1.7121837781673301
798.0953979492188,0.023600193322423024,1.7530722363109055
800.9844970703125,0.0036199922070940804,1.7594298444480914
805.8201904296875,0.006037187207819983,1.7700839799434995
799.26318359375,-0.008137059500136212,1.7557391428246676
801.2304077148438,0.0024612970564319436,1.7600658608937227
794.8372192382812,-0.00797921348841002,1.7460778007109616
802.8491821289062,0.010080004681088273,1.763767278344116
796.2305297851562,-0.008243954768938577,1.7492866315889541
798.3616943359375,0.002676567239083827,1.7539749864283642
790.0422973632812,-0.010420586347866023,1.7357924395646074
798.7510375976562,0.011023131626547,1.7550321542391132
829.7125854492188,0.038762450869150866,1.8243971963873868
833.40087890625,0.0044452663750236265,1.8325251800410498
856.4119873046875,0.027611092069685705,1.8838282085357683
844.8142700195312,-0.01354221736393102,1.8584889595178677
856.86279296875,0.014261741754125756,1.8851841566391132
852.416259765625,-0.005189317635930002,1.8754266764766376
869.6492309570312,0.02021661482166537,1.9137273052676411
906.8193359375,0.042741491232693773,1.9972960690922839
907.9052734375,0.001197523538552847,1.9996893108441418
864.0755615234375,-0.04827564416287067,1.9054461483205642
869.0753784179688,0.0057863190641755935,1.9165036278950611
848.994384765625,-0.023106158741832528,1.872728278526485
856.2481079101562,0.008543900024184259,1.888797229716615
844.691162109375,-0.01349719280430095,1.8634750429768476
823.1964721679688,-0.025446803406501184,1.8166538117619213
849.0869140625,0.031451108902770475,1.8746975744573693
847.5265502929688,-0.0018376961694834826,1.8712556135137315
849.9287109375,0.0028343190472333024,1.8765668722867022
859.024169921875,0.010701437505673095,1.8967566726602558
867.2781372070312,0.009608539054153598,1.9150695724389328
861.3443603515625,-0.006841838391750343,1.9020116967901872
838.5131225585938,-0.026506515679338816,1.8522583015109673
858.6751098632812,0.024044927577479447,1.897335485242384
871.3431396484375,0.014752995212791609,1.9255343640781108
858.572509765625,-0.014656258024783542,1.8975190370199326
860.1329345703125,0.0018174642059218815,1.9009708457690344
857.0531616210938,-0.0035805778681841094,1.8941764428339891
841.3875122070312,-0.01827850373299056,1.8598682381789882
832.0250854492188,-0.011127365954426982,1.839287520609062
839.3342895507812,0.008784836213941993,1.855516540498265
833.54443359375,-0.006898152534826174,1.8427609499562987
830.95751953125,-0.0031035106927014278,1.8370507870031592
815.7640991210938,-0.018284232410252454,1.8037669355657
821.6156616210938,0.007173106178985478,1.8167520634899061
826.70751953125,0.006197372017117786,1.828046112453807
818.6795654296875,-0.009710754906541053,1.8103803176214979
815.702392578125,-0.0036365544924770177,1.8038087271599477
814.9427490234375,-0.0009312753788628392,1.8021296664594613
823.052734375,0.009951601337984561,1.8201532755996872
826.9741821289062,0.0047645157960432005,1.82884611677766
829.8076782226562,0.0034263416621491682,1.8351231158520553
821.2869262695312,-0.010268345517572719,1.8163758540360824
815.9898681640625,-0.0064497046477157705,1.8046984645851287
821.3897094726562,0.006617534750453569,1.8166807221645849
823.258056640625,0.0022746172083993876,1.8208176786098709
855.2462768554688,0.03885564186929957,1.8929591945512325
845.10400390625,-0.01185889167095755,1.8706433784765095
833.1336059570312,-0.014164408041955845,1.8443335935049092
822.0056762695312,-0.013356716867419127,1.819863138156116
829.1300048828125,0.008667006590043602,1.8357044531958626
839.8886108398438,0.012975776891045898,1.8596793547165162
844.1799926757812,0.005109465446431427,1.8692056385048799
854.733154296875,0.012501079997932152,1.892719395180223
870.7684936523438,0.01876063807149242,1.928563193692546
866.0460815429688,-0.005423269380782636,1.9181323860808248
866.7236328125,0.0007823501358312779,1.9196336243840406
862.453125,-0.004927185149714131,1.9101984974937942
887.2346801757812,0.028733799504502056,1.9658819252469268
885.3460083007812,-0.002128717370048938,1.961701569222015
891.916015625,0.00742083576660435,1.9763131825280058
884.2164916992188,-0.008632566061038682,1.959325955594124
889.8421020507812,0.006362254498049058,1.9718314252753124
912.5087280273438,0.025472638262814984,2.022704357046249
919.6544189453125,0.007830819255193688,2.0386059693393896
905.9186401367188,-0.014935804717109202,2.0083840051834527
916.8002319335938,0.012011665633939073,2.0326535091014915
920.6190795898438,0.004165408693446615,2.041138000117785
936.61328125,0.01737331108462592,2.0769091575481418
972.6875,0.03851559600121779,2.1584630178446225
955.4407348632812,-0.017731044283717745,2.120528517490158
966.4664306640625,0.011539905510056458,2.1451409556842047
965.1113891601562,-0.001402057496166953,2.142135452163666
908.7517700195312,-0.058397009685762113,2.0206236404171394
960.142578125,0.056550985429568046,2.138184665904511
936.3671264648438,-0.024762417792767555,2.0858882094638664
933.8004760742188,-0.002741072724664173,2.080178467170641
924.9307250976562,-0.009498550497480718,2.0605133299587406
923.3908081054688,-0.001664899814010301,2.0570856358743144
917.1792602539062,-0.006726889413494197,2.043294286734002
910.0833740234375,-0.0077366405216188205,2.0275470472697705
909.0343627929688,-0.001152653987986918,2.0252113334734196
912.2431030273438,0.0035298338167506493,2.0323726245724845
921.889404296875,0.010574266045442648,2.05397749994599
902.7200927734375,-0.020793504550643993,2.0117090866308387
884.9900512695312,-0.019640685574455308,1.9725832280823703
902.6994018554688,0.02001079058519717,2.012453768040616
894.821533203125,-0.008727012155044123,1.9949674720847685
882.1310424804688,-0.014182147223512853,1.9668742317966839
861.2130126953125,-0.023713063907530918,1.9207822680889883
864.5657348632812,0.0038930231180271946,1.9282744921015538
866.1082763671875,0.0017841807068033066,1.9317179532127577
877.75,0.013441418296616048,1.957858270153346
891.7982788085938,0.016004874746333053,1.9894456482816114
890.7696533203125,-0.0011534284296392805,1.987152287979404
891.0166625976562,0.00027729871176340737,1.9877033991566166
904.1593627929688,0.014750229425560368,2.0172397789982384
900.6217651367188,-0.003912582009129806,2.0093625830672392
907.3477172851562,0.007468120812532675,2.0244249192612833
895.9115600585938,-0.012603941144834985,1.9990693126769894
900.4367065429688,0.005050885250413639,2.009191924939236
897.6600341796875,-0.0030836952148937113,2.003005732482668
936.1638793945312,0.04289357189665899,2.090791056973436
921.4783325195312,-0.01568694028709794,2.0582488536397867
921.7246704101562,0.000267329010277928,2.058799156821461
926.3529052734375,0.005021276973330657,2.0691629555970072
921.7660522460938,-0.004951517937961003,2.058942781674168
916.72705078125,-0.0054666815430716165,2.047717906534459
881.4111938476562,-0.038523851678094356,1.9703320957435482
885.1133422851562,0.004200251214576456,1.9786253902894608
896.5494995117188,0.012920556814833395,2.0043562023100954
884.2496337890625,-0.013719115039777519,1.9770459734220591
880.1358032226562,-0.004652340706976843,1.967869444681051
872.9166870117188,-0.008202275358534905,1.9517944535015772
838.9378051757812,-0.03892568711483613,1.8772792006133234
867.2395629882812,0.0337352276150793,1.9416899895295778
874.9732666015625,0.008917609324271325,1.9590826575335296
885.50439453125,0.01203594250438167,1.9828045349677426
883.0562744140625,-0.0027646617366404724,1.9773303217993015
861.1923828125,-0.02475934120514567,1.9289740309152352
861.5010986328125,0.00035847486168449905,1.9296656435696298
864.7304077148438,0.0037484677467691796,1.9369125068277158
877.5031127929688,0.014770736595094869,1.9657344680559818
895.4180908203125,0.02041585695385506,2.0062790901025833
893.58740234375,-0.0020445069128381954,2.0021814289094584
891.2222900390625,-0.002646761020224986,1.996889139949591
879.8482666015625,-0.012762274423142483,1.971566225451216
885.997802734375,0.00698931436958472,1.9853943900032531
880.4856567382812,-0.006221399171738473,1.9730808025782693
874.6238403320312,-0.006657480858876075,1.9599886835238542
890.2349243164062,0.017848912028797015,1.9952864251540934
926.7024536132812,0.04096393918142183,2.0787184015743696
903.4807739257812,-0.02505839883876093,2.0272762673343117
914.4229736328125,0.012111159443366493,2.051978216124135
913.9503173828125,-0.0005168901740539855,2.050917842818728
913.6620483398438,-0.00031540997085510725,2.0502710648871645
910.6590576171875,-0.003286763117842928,2.043543371792777
910.6590576171875,0.0,2.043543371792777
907.1624755859375,-0.0038396170355995407,2.0357119922199427
901.44482421875,-0.006302786458946552,2.022921683873536
902.6375732421875,0.001323152556199192,2.025600089449372
900.5601196289062,-0.0023015368237101486,2.0209434570144484
908.4788208007812,0.008793084436315102,2.03879214096312
910.6384887695312,0.0023772353513384914,2.0436445951422546
904.55029296875,-0.006685634174114163,2.0300271064934683
890.831298828125,-0.015166646064088907,1.9994707086356147
889.3914184570312,-0.0016163333876884067,1.9962415078071323
888.50732421875,-0.000994044039479336,1.9942581417748442
888.2808837890625,-0.00025485488247001253,1.993749960109547
909.5073852539062,0.023896159257981164,2.0419667300850497
911.6259765625,0.002329383293575349,2.04672879745898
902.1849975585938,-0.010356197877890327,2.0256418478074765
888.8569946289062,-0.014773026558582147,1.9959369429031433
837.8269653320312,-0.05741084291987797,1.8845757754092065
850.784912109375,0.01546613717810863,1.9139494459671051
856.8114013671875,0.007083446323549403,1.9275549341179714
868.7824096679688,0.013971579138278845,1.9546749338728693
875.343505859375,0.00755205920192803,1.969492636351673
886.0800170898438,0.0122654833886362,1.9937981704152066
876.8037719726562,-0.010468857144136368,1.9730342590439733
884.660888671875,0.00896108907189297,1.9907942503678107
888.5279541015625,0.004371240414497102,1.9995155381878535
